PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
MXR	11.7183	36	0.000437005	0	0
D>WMN>	11.7183	36	0.000437005	0	0
LSVR>	11.7183	36	0.000437005	0	0
JTRWN	11.7183	36	0.000437005	0	0
<B#D>	11.7183	36	0.000437005	0	0
SVR>	11.7183	36	0.000437005	0	0
L>^	11.7183	36	0.000437005	0	0
WMWC>	11.7183	36	0.000437005	0	0
W>Z#L	11.7183	36	0.000437005	0	0
W>QJM	11.611	32	0.000388449	17	0.00144251
QRJT>	11.4865	26	0.000315614	15	0.0012728
LBN	11.3928	35	0.000424866	0	0
W>WLD	11.3928	35	0.000424866	0	0
B"NJ	11.3928	35	0.000424866	0	0
BSR>	11.3928	35	0.000424866	0	0
T>KLWN	11.3928	35	0.000424866	0	0
>BRM	11.3928	35	0.000424866	0	0
DJ<QWB	11.3928	35	0.000424866	0	0
>T^>	11.3928	35	0.000424866	0	0
PRSJ>	11.3747	0	0	3	0.000254561
CM<J>	11.3747	0	0	3	0.000254561
VJBW	11.3747	0	0	3	0.000254561
LCPN	11.3747	0	0	3	0.000254561
LXZQJ>	11.3747	0	0	3	0.000254561
YLM">	11.3747	0	0	3	0.000254561
LMPYJWTKWN	11.3747	0	0	3	0.000254561
<WTR>	11.3747	0	0	3	0.000254561
WDR"WRBNWHJ	11.3747	0	0	3	0.000254561
WPRC	11.3747	0	0	3	0.000254561
WTWDJT>	11.3747	0	0	3	0.000254561
MDBX">	11.3747	0	0	3	0.000254561
D>WBD	11.3747	0	0	3	0.000254561
DPTGM"WHJ	11.3747	0	0	3	0.000254561
CMC	11.3747	0	0	3	0.000254561
WDBJT	11.3747	0	0	3	0.000254561
>YB>	11.3747	0	0	3	0.000254561
JHW>XZ	11.3747	0	0	3	0.000254561
QVLWHJ	11.3747	0	0	3	0.000254561
L>XZJ>	11.3747	0	0	3	0.000254561
BKWRHN>	11.3747	0	0	3	0.000254561
<ZRJ>	11.3747	0	0	3	0.000254561
SPJ"N>	11.3747	0	0	3	0.000254561
LR"WRBN>	11.3747	0	0	3	0.000254561
BPTG"MWHJ	11.3747	0	0	3	0.000254561
WJH^BJN	11.3747	0	0	3	0.000254561
BTCB"XT>	11.3747	0	0	3	0.000254561
LYLWT>	11.3747	0	0	3	0.000254561
D>RCLM	11.3747	0	0	3	0.000254561
>TQRJ	11.3747	0	0	3	0.000254561
NPLW	11.3747	0	0	3	0.000254561
L>BH"JHWN	11.3747	0	0	3	0.000254561
D<BWR>	11.3747	0	0	3	0.000254561
WSGD	11.3747	0	0	3	0.000254561
C^Q"LJ	11.3747	0	0	3	0.000254561
TZW<WN	11.3747	0	0	3	0.000254561
BCC"LT>	11.3747	0	0	3	0.000254561
DMQDC>	11.3747	0	0	3	0.000254561
W<QRW	11.3747	0	0	3	0.000254561
DGB>	11.3747	0	0	3	0.000254561
PWQD"NWHJ	11.3747	0	0	3	0.000254561
>XJ"HWN	11.3747	0	0	3	0.000254561
<^BDJN	11.3747	0	0	3	0.000254561
MCBXJN	11.3747	0	0	3	0.000254561
WZKRJ>	11.3747	0	0	3	0.000254561
DNHPK	11.3747	0	0	3	0.000254561
B>RCLM	11.3747	0	0	3	0.000254561
LMHLKW	11.3747	0	0	3	0.000254561
DNB"J>	11.3747	0	0	3	0.000254561
